dq_lu, dq_hhl,
0.00024104468994036611,0.0
0.0005580623182336483,0.0
0.0006195268863239354,0.0
0.0012477854669532354,0.00025481708383396707
0.00022486380154398787,0.00010402863885582466
0.0005026181135275637,0.0
-0.0004983183301614996,-0.0
-0.00016797810933661726,-0.0
0.0004159353021378533,0.0
7.261159892615443e-05,0.0
0.0007253834482826828,0.0
-5.7008904881069624e-05,-0.0
0.00022986064118102505,0.0
-0.00028033371737256984,-0.0
0.0007566785275544544,0.00014711871194557978
0.0012123690330556904,0.00023261510808924248
0.00041061691914909504,0.0
0.0014323693677723416,0.00023261510808927194
2.8384011863033083e-05,0.0
-0.0016912201802242036,-0.0
-6.009519119781751e-05,-0.0
-0.0016955684950439266,-0.00023261510808929715
-0.0005773645263897088,-0.0
-0.0004378904221097571,-0.0
-0.00040567208796248543,-0.0
-0.0007511939850256895,-0.0
-0.0012615207880458976,-0.00014711871194565758
-0.0018339339456737587,-0.00010402863885623056
0.0010458996916487418,0.00014711871194563353
-0.00015508952688198256,-0.0
