dq_lu, dq_hhl,
0.0017230929038985078,0.0
-0.002650394023323272,-0.001553133830347896
-0.0009892595610600636,-0.0
-0.00182154031684685,-0.0
-0.003742959044458397,-0.0015531338303480672
0.00013264473326970254,0.0
-0.004854263926595657,-0.0015531338303481621
-0.0070022991017095184,-0.0029056473344855364
-0.001304054360321395,-0.0
-0.0018170159975600653,-0.0010982314635290442
-0.0021518290757773736,-0.0
0.0007049362926905691,0.0
-0.0021508855006887088,-0.0
-0.003339587248735739,-0.002196462927058639
-0.004752405024087313,-0.0019021926933036773
