xp, rho, u, p, Mach
0.1,0.9881532521410253,1.5179831637956558,0.6986278666662104,1.5257807690222145
0.3,0.8861571825385182,1.609538968532057,0.6058665727414059,1.6451456859977807
0.5,0.6189871561206328,1.7437104918501243,0.37533572894093814,1.8925232682582973
0.7,0.5174469700100222,1.82690670174635,0.28856730751068954,2.0675770914204588
0.9,0.48596637602101517,1.860227051635194,0.26208613122941166,2.140834172843149
