xp, rho, u, p, Mach
0.1,0.9455165818096494,1.5864343670516174,0.6665620368940883,1.5968803569556698
0.3,0.8910331636192932,1.683439024768888,0.5524887476478181,1.8068353897549636
0.5,0.6345141198394619,1.7629490624267663,0.35867665160657236,1.9817316178435367
0.7,0.5066316646441453,1.951911620124308,0.22432476860704145,2.4791550120357786
0.9,0.4578968336997177,1.9943261459123598,0.23931432434805744,2.3314796982996593
