dq_lu, dq_hhl,
-0.0089097750325022,-0.0
-0.003786089862917259,-0.0
-0.020111590264605576,-0.0
-0.08021832705520428,-0.0488538307348373
-0.04809317375001225,-0.0488538307348369
-0.1810545933927803,-0.16202982611898908
-0.2707032976371255,-0.27011984387309845
-0.3166406039511177,-0.3208877032758144
-0.7951160089442117,-0.791199386413852
-0.2534724409946478,-0.25385195093132673
-0.3384968913171068,-0.3537387489035258
-0.7991676990049517,-0.8292825987522792
-0.18358981732101412,-0.18921007283446228
-0.27424917785323394,-0.2800357780247988
-0.6181086816502753,-0.6393802173292903
