xp, rho, u, p, Mach
0.1,0.9895548648167682,1.5122576305032271,0.7013047586493948,1.5181976432079205
0.3,0.8891797071761185,1.6092367620326495,0.6060676665114285,1.6473661623090396
0.5,0.628887796278571,1.7273613883440257,0.3822475447640462,1.8725499923633324
0.7,0.5579636741373145,1.7614442216809272,0.3200909669064705,1.9654913232280715
0.9,0.5714245413026263,1.716885251422285,0.33039931540328765,1.9082581542760422
